university_name,faculty_name,program_name,program_id,receive_student_number,min_gpax,min_total_score,scores_criteria,link
มหาวิทยาลัยกรุงเทพ,คณะมนุษยศาสตร์และการจัดการการท่องเที่ยว,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาจีนธุรกิจ,40510105901801A,14,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะมนุษยศาสตร์และการจัดการการท่องเที่ยว,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาอังกฤษ,40510105902501A,39,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะมนุษยศาสตร์และการจัดการการท่องเที่ยว,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาภาษาอังกฤษธุรกิจ (หลักสูตรนานาชาติ),40510105902502E,7,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะเศรษฐศาสตร์และการลงทุน,หลักสูตรเศรษฐศาสตรบัณฑิต,40510106611101A,17,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะเทคโนโลยีสารสนเทศและนวัตกรรม,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาเทคโนโลยีสารสนเทศ,40510107220101A,8,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะเทคโนโลยีสารสนเทศและนวัตกรรม,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาวิทยาการคอมพิวเตอร์,40510107220201A,20,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะเทคโนโลยีสารสนเทศและนวัตกรรม,หลักสูตรวิทยาศาสตรบัณฑิต สาขาวิชาเกมและสื่อเชิงโต้ตอบ,40510107220501A,21,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะศิลปกรรมศาสตร์,หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการออกแบบนิเทศศิลป์,40510108800101A,11,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะศิลปกรรมศาสตร์,หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาการออกแบบแฟชั่น,40510108800102A,8,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะศิลปกรรมศาสตร์,หลักสูตรศิลปกรรมศาสตรบัณฑิต สาขาวิชาศิลปะและการออกแบบ,40510108800103A,14,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะศิลปกรรมศาสตร์,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการออกแบบนิเทศศิลป์เชิงสร้างสรรค์ (หลักสูตรนานาชาติ),40510108800104E,8,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะวิศวกรรมศาสตร์,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมคอมพิวเตอร์และหุ่นยนต์,40510109300501A,12,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะวิศวกรรมศาสตร์,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมไฟฟ้า,40510109301601A,10,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะวิศวกรรมศาสตร์,หลักสูตรวิศวกรรมศาสตรบัณฑิต	สาขาวิชาวิศวกรรมมัลติมีเดียและเอ็นเตอร์เทนเมนต์,40510109302601A,8,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะวิศวกรรมศาสตร์,หลักสูตรวิศวกรรมศาสตรบัณฑิต สาขาวิชาวิศวกรรมปัญญาประดิษฐ์และวิทยาการข้อมูล,40510109303701A,10,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะสถาปัตยกรรมศาสตร์,หลักสูตรสถาปัตยกรรมศาสตรบัณฑิต สาขาวิชาสถาปัตยกรรม,40510110400501A,8,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะสถาปัตยกรรมศาสตร์,หลักสูตรศิลปบัณฑิต สาขาวิชาสถาปัตยกรรมภายใน,40510110400701A,8,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะการสร้างเจ้าของธุรกิจและการบริหารกิจการ,หลักสูตรบริหารธุรกิจบัณฑิต สาขาวิชาการเป็นเจ้าของธุรกิจ,40510111900301A,28,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะการสร้างเจ้าของธุรกิจและการบริหารกิจการ,หลักสูตรบริหารธุรกิจบัณฑิต สาขาวิชาการเป็นเจ้าของธุรกิจ (หลักสูตรนานาชาติ),40510111900302E,8,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะดิจิทัลมีเดียและศิลปะภาพยนตร์,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาสื่อดิจิทัล,40510112900802A,24,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะดิจิทัลมีเดียและศิลปะภาพยนตร์,หลักสูตรนิเทศศาสตรบัณฑิต สาขาวิชาภาพยนตร์,40510112901601A,46,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะดิจิทัลมีเดียและศิลปะภาพยนตร์,หลักสูตรศิลปศาสตรบัณฑิต สาขาวิชาการผลิตและธุรกิจภาพยนตร์ ซีรีส์ และเนื้อหาสากล (หลักสูตรนานาชาติ),40510112901602E,7,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยกรุงเทพ,คณะดิจิทัลมีเดียและศิลปะภาพยนตร์,หลักสูตรศิลปบัณฑิต สาขาวิชาการผลิตเสมือนและการออกแบบประสบการณ์โลกเสมือนจริง,40510112901603A,21,2.0,0.0,{'gpax': 100},https://www.bu.ac.th/th
มหาวิทยาลัยศรีปทุม,คณะวิศวกรรมศาสตร์ (กทม.),วศ.บ. สาขาวิชาวิศวกรรมเครื่องกล,40540101300701A,15,0.0,0.0,{'gpax': 100},https://www.spu.ac.th/bachelorlearn69/
มหาวิทยาลัยศรีปทุม,คณะวิศวกรรมศาสตร์ (กทม.),วศ.บ. สาขาวิชาวิศวกรรมไฟฟ้า,40540101301601A,20,0.0,0.0,{'gpax': 100},https://www.spu.ac.th/bachelorlearn69/
มหาวิทยาลัยศรีปทุม,คณะวิศวกรรมศาสตร์ (กทม.),วศ.บ. สาขาวิชาวิศวกรรมโยธา,40540101302101A,15,0.0,0.0,{'gpax': 100},https://www.spu.ac.th/bachelorlearn69/
มหาวิทยาลัยศรีปทุม,คณะวิศวกรรมศาสตร์ (กทม.),วศ.บ. สาขาวิชาวิศวกรรมระบบราง,40540101302201A,15,0.0,0.0,{'gpax': 100},https://www.spu.ac.th/bachelorlearn69/
มหาวิทยาลัยศรีปทุม,คณะวิศวกรรมศาสตร์ (กทม.),วศ.บ. สาขาวิชาวิศวกรรมหุ่นยนต์และระบบอัตโนมัติ,40540101302901A,15,0.0,0.0,{'gpax': 100},https://www.spu.ac.th/bachelorlearn69/
